index,text,labels
661,I’m glad you like it,5
676,Your makeup look is so exquisite today!,5
454,Good morning,3
561,How is it that you never take me into account!,4
31,It can’t be!,0
366,"Excuse me, could I please borrow a pen?",2
226,Can you please tell me the time?,2
597,His critique of my work was painful,4
204,You are right to blame me,1
217,I messed up,1
225,Silly me!,1
47,I think it’s great,0
195,I am sorry to have disappointed you,1
439,Whassup?,3
163,I apologize,1
336,Can you please turn off the light?,2
493,Welcome! I'm glad to see you,3
487,I hope you have a wonderful day,3
231,Can you shut the window? The room is already too cold.,2
665,Your’e amazing!,5
617,My daughter is always late for family gatherings,4
82,Are you joking?,0
291,and Ill do the same for you some day.,2
417,Could you please provide me with more information about your product?,2
688,I am very satisfied with your work performance,5
686,Beautiful work,5
608,I believe that I have been discriminated,4
347,Can you please sign this petition?,2
140,I sincerely apologize.,1
115,"I’m sorry, I didn’t mean to do that.",1
76,Any idea why is she so late?,0
512,May you always be blessed with good health and happiness,3
128,I want to tell you I’m sorry.,1
433,Good morning. How are you?,3
350,Can you please take out the trash?,2
544,I don’t like the way you treated me,4
535,Its too hot,4
429,So nice to meet you,3
431,I’ve heard so much about you,3
4,Do you think that he is going to overcome his crisis?,0
46,"Me, I'm in the legal department.",0
19,"His sister has three children, and she is working as a school teacher.",0
720,"John, I’m so proud of you.",5
15,I think that Jiaying should have come with us to the party,0
53,"Aha, OK",0
180,I feel ashamed,1
684,You made me want to be a better person!,5
241,Could you please help me with my homework?,2
139,"Sorry, I didn’t mean to do that.",1
470,Good afternoon,3
309,I have a favor to ask you.,2
234,"Hey, can you please receive the parcel? Im going to take a shower.",2
575,He always ignores my requests,4
451,Happy new year!,3
448,Howdy,3
71,She is the most beautiful woman I have ever met.,0
669,You’re so cute,5
405,Would it be possible to get more information on the project deadline?,2
328,Could you possibly help me find where the museum is?,2
170,I hope you can forgive me,1
214,I take full responsibility,1
650,Nice game!,5
310,I was hoping you could talk with him for me.,2
242,I was wondering if you could write a recommendation letter for me.,2
370,"Would you mind passing me the salt, please?",2
178,Please don't be angry,1
187,Pardon me!,1
654,Isn’t she lovely!,5
73,William said that he is own his way back home.,0
549,Why did you open my letter?,4
463,Well done!,3
168,I'm sorry if I hurt your feelings,1
398,Can you please provide me with more information about X? or Can you please do,2
63,Who would steal a newspaper?,0
619,He is not a nice person to work with,4
215,I think I went a bit too far,1
33,I don’t want to visit them in the summer.,0
228,I was wondering if you could possibly meet my assistant for detailed feedback.,2
119,"I’m so sorry, that was thoughtless of me.",1
721,"You are serious in your work, I can count on you.",5
0,"I’ve already been waiting three weeks for the computer, and I was told it would be delivered within a week",0
239,"Teacher, would you mind giving me detailed feedback on my homework?",2
402,Could you please provide me with more information about John? I would appreciate it if you could,2
17,My grandmother is quite sick.,0
387,Can I please have a glass of water?,2
498,Great to see you!,3
542,I think you may have forgotten to bring my drink.,4
365,Could you please pass me the salt?,2
401,Can you please give me more information about John?  Can you please do,2
303,Any assistance you could give me in this matter would be gratefully accepted.,2
592,I don’t understand why you prefer his work to mine,4
518,Welcome! It's so nice to meet you,3
322,"You dont mind talking with Shelly for me, do you?",2
153,"Sorry, I won’t do it again. Please forgive me.",1
112,I’ve made a blunder.,1
6,It’s too expensive for me.,0
519,Welcome! Thank you for coming,3
79,I believe that the inflation is rising and so are the prices.,0
60,How about you?,0
551,I’m talking to my classmate. Would you please be quiet?,4
605,"Your driver was late, and I had to wait in the rain",4
319,I was hoping youd be here for fixing the door.,2
351,Can I get a large iced coffee with two pumps of vanilla and one pump,2
11,I hate to see them fighting over the prestige,0
530,I was expecting you to support me but you didn’t,4
680,You are very talented,5
685,You are the most perfect in my heart!,5
388,Can I please have a cup of coffee?,2
385,May I please have a glass of water?,2
93,It could have been different.,0
557,"Hi John, why didn’t you call me yesterday",4
570,Ming’s mother-in-law always criticize my daughter’s cooking,4
143,Ever so sorry.,1
7,Drinking water after visiting the gym is highly important,0
622,Cho messed my apartment again,4
554,Your dog is barking all night!,4
208,D'oh!,1
227,Could you write down the name and address of the contact person?,2
436,How are you going?,3
507,I hope you have a great day,3
118,"I feel terrible, I’m so sorry.",1
98,The movie was wonderful and so is the dinner.,0
48,That's exactly it,0
233,"Bob, will you stop bothering mom? Shes working.",2
696,You look vibrant today,5
27,She is always complaining about her boyfriend,0
464,Congratulations!,3
482,"Hello, nice to meet you",3
72,How likely is it that she forgot the key?,0
18,My father used to work at the factory.,0
341,Can you please bring me a glass of water?,2
391,Can you please provide me with more information about X?  Can you please,2
708,Well done! You have made a great work,5
645,They have an amazing kitchen packed with modern cooking supplies and ingredients.,5
566,My brother Peter behaved in an embarrassing way,4
362,"Can I have a glass of water, please?",2
149,Sorry I couldn’t attend the meeting.,1
190,I now realize that I shouldn't have done that,1
585,You shouldn't have taken my blouse without asking my permission,4
44,"Sure, let’s do it",0
64,"Well, no",0
315,"About that favour you owe me,...",2
216,I was in the wrong,1
275,Could you please keep an eye on my dog? Ill be right back.,2
690,You’re freaking awesome!,5
192,Please don't be mad,1
127,I wanted to say I’m sorry,1
571,"Despite my repeated emails, you still haven’t replied to my complaints",4
166,Sorry,1
611,How is it that the room is not ready yet?,4
55,So you can afford to get a house?,0
56,"Well give me a break, you know.",0
313,You know you said you would support us?,2
475,"Hello, Ming",3
45,"OK, I agree",0
556,So you didn’t remember to bring me my language?!,4
716,You have a very good taste,5
500,"Hello, it is nice to meet you",3
89,He is a cool guy.,0
298,I heard that you are an expert on computers and can help me,2
510,It's nice to meet you,3
564,The chicken isn’t cooked enough,4
120,"I’m sorry, that was wrong of me.",1
246,Could you show me the way to the library?,2
397,Would it be possible to get more information on the project deadline?  Can,2
689,You are everyone's role model,5
486,I hope you have a great day,3
508,I hope you have a wonderful day,3
230,"Honey, can you please eat with your mouth closed?",2
376,"Excuse me, could I please have a glass of water?",2
643,You have a beautiful living room.,5
612,Are you serious?! I have asked you to do it several times and you still ignore me!,4
339,Please could you turn off the light?,2
257,Could you possibly meet me next week at the office?,2
442,How are you guys?,3
182,I do apologize,1
555,I would like you to compensate me for the damage done,4
488,I hope you're doing well,3
653,Wonderful trip!,5
418,I was wondering if you could help me with something,2
529,I was really upset when you didn’t arrive,4
392,Can you please provide me with more information about X? I would appreciate it if you,2
465,Wishing you all the best,3
581,I’m waiting for my reservation for too long,4
283,Have you got any interesting books that I could borrow?,2
468,"Good morning, sir",3
501,"Hello, my friend",3
306,"Help me to cook breakfast, will you?",2
24,What is the matter with John?,0
541,I’m afraid that I still haven’t got my reservation,4
712,That jacket looks nice on you.,5
285,I dont think I can do it on my own.,2
422,Would it be possible to get more information on the project timeline?,2
113,"Oops, I ate the last cookie.",1
145,Sorry for the late reply.,1
420,Can you please provide me with more information about your product?,2
647,What a lovely baby you have!,5
49,I can imagine,0
284,Have you got time to meet me?,2
254,Would you please take your seat?,2
352,Saba: Can you please turn off the light?,2
593,I think that you don’t appreciate me enough,4
156,I truly regret it.,1
659,Thank you so much.,5
194,I am such an idiot,1
395,Can you please provide me with more information about your product? I would appreciate it if you,2
625,I love the way you look,5
50,Do you have to have any special training?,0
664,Your’e awesome!,5
349,Can I have a pen?,2
449,What’s going on?,3
670,Your eyes are very attractive,5
598,"You stubborn man, why do you never listen to me?!",4
719,It’s very tasty. The soup is just right and the meat is well seasoned. Makes me want to have another bowl.,5
408,Can you please provide me with more information on that? I would appreciate it if you could,2
41,Why did you call her?,0
188,Please accept my apologies,1
276,Could you change the destination on my ticket? Id like to go to NoHo instead of Bowery.,2
718,"Wow, Peter, you look great! Meeting your girlfriend?",5
393,Can I please get some more information on that? Im not sure I understand completely,2
576,My son doesn’t visit me enough,4
354,I would like to request that you please stop talking during class,2
378,"Would you mind passing me the salt, please?",2
237,Could you feed something to the baby?,2
604,My room is not cleaned enough,4
722,You look fantastic,5
268,Can you give us some forks?,2
96,Do you plan to grow up and act like a man!,0
323,Can I borrow the book from you?,2
572,Why do you behave like an asshole?,4
523,"I’m sorry to say this, but the soup is cold",4
135,Oopsie-daisy!,1
717,You have a way with words.,5
54,I don't know if I'm making any sense or not.,0
132,Sorry about that!,1
320,Is what Im asking too much?,2
546,How could you miss it?!,4
358,Can you please help me with my math homework?,2
574,The trip is too slow,4
301,Would it be possible for you to examine him today?,2
416,Can you please provide me with more information about your services?,2
68,What's the word I'm looking for,0
705,He is the most reliable person I’ve ever met,5
706,You are very interesting and it’s a pleasure to talk with you,5
311,Id like to officially request him to join our office.,2
536,The sofa is itching,4
681,She is smart and handsome,5
92,No one could have expected such a failure.,0
372,Would you mind giving me a hand with this heavy box?,2
263,Can you play some soft music?,2
412,Could you please provide me with more information about Jennifer? or Could you please do,2
344,I would like for you to get me a drink,2
632,I like the way you play the guitar.,5
331,Id be very grateful if you could explain it again,2
256,"John, would you mind helping Sarah in preparing the draft budget? Thanks in advance!",2
658,It’s very nice/kind of you to say so.,5
200,"If I could turn back the clock, I would have behaved differently",1
30,Are you sure?,0
292,...said you were the best person to ask for advice,2
29,I couldn’t agree with you more.,0
532,It’s a disgrace.,4
692,You’re so nice to me,5
646,What a beautiful picture!,5
131,I screwed up.,1
150,Can you forgive me?,1
146,Please forgive the lengthy delay.,1
184,I really am most terribly sorry,1
601,I never enjoyed their company,4
23,Some of them chose to study engineering at the local college.,0
485,"Hi, my name is Tove",3
20,She said that Mary’s dress was bought in Paris.,0
51,"Well, how old are you?",0
25,Why do you always criticize others?,0
569,My sister is inconsiderate,4
105,I must apologize to Isobel for my lateness.,1
114,I’m sorry that I forgot your birthday.,1
462,Good luck!,3
247,Can you please hold this book for me?,2
353,Can you please send me the contact information for the person in charge of scheduling for your department?,2
312,"If you want to help, you could just boil the water",2
286,I heard that you are good at Math,2
175,It was very inconsiderate of me,1
471,Good evening,3
249,Could you give me some time after lunch?,2
338,Can you please help me with my math homework?,2
579,Jiaying talks too much,4
236,Will you stop making noise? I cant concentrate on my study.,2
590,He is always making laugh of me,4
703,They house is very beautiful and stylish,5
396,Could you please provide me with more information on your companys policies? or Could,2
364,Can you please turn down the music? Its really loud and I cant concentrate,2
206,I have let you down,1
634,That’s a really nice rug.,5
361,Can you give me an example of a request?,2
94,I wish they would have come with us.,0
428,Nice to meet you.,3
715,I love your cooking.,5
666,I’m proud of you.,5
627,Your son is the most intelligent student in the class,5
479,"Hello, my name is Brennon",3
513,May you have a wonderful day!,3
567,My mother is always trying to force me to do things,4
562,She is the most inconsiderate person I’ve ever knew,4
547,You should definitely come with us!,4
172,I wasn't doing my job,1
453,My father sends his regards,3
367,Could you please pass the salt?,2
162,I feel so wrong about this.,1
517,Welcome! It's nice to meet you,3
211,I don't know what came over me,1
618,I’m sure you could have done better if you wish to,4
633,I love how you can paint such a nice painting.,5
138,Oh my goodness! I’m so sorry.,1
467,"Good morning, Mr. Jones",3
75,Did she asked you to pick her from the train station?,0
702,They have good looking children,5
77,I find it disappointing that Zhang has lost her job.,0
514,May you live a long and happy life,3
356,I would like a large order of chicken nuggets,2
69,Right?,0
490,I'm glad to meet you,3
476,"Hello, Mr. Yin",3
528,There appears to be something wrong with the car I bought from you,4
85,They just left their apartment and looking for a new one.,0
271,Could you tell me how to get to the supermarket?,2
652,Great show!,5
327,Could I possibly use your phone?,2
360,Can you please turn off the light?,2
427,Hello there,3
58,"Oh, you mean you switched schools for the kids.",0
435,What’s up,3
636,Those are delicious dishes that you made.,5
130,I messed up.,1
594,Why didn’t you visit us for such a long time?,4
101,I'm sorry I hurt your feelings,1
582,How is it that you always forget to inform me that the meeting is canceled?!,4
469,Good morning,3
348,Please could you send me the updated version of the report?,2
588,It is a disgusting sausage,4
2,The pizza in Italy is the best in the world.,0
522,Long time no seen. It is such a pleasure meeting you again.,3
603,I believe that you have mischarged me from too much money,4
343,I would like to request a meeting with you to discuss the project we are working on together,2
144,Sorry for the inconvenience caused.,1
165,I'm so sorry,1
587,"Mum, Ming hit me!",4
159,I wish I hadn’t done that.,1
40,Where is the nearest shop?,0
240,Can you pass me that book?,2
185,I regret...,1
440,Hey man,3
683,You’re one of a kind,5
95,No one is totally innocent.,0
446,How ya goin?,3
248,Will you pass me the ball?,2
383,Can I please have a cup of water?,2
673,How are you so stylish?!,5
287,I need your help with cooking the dinner,2
458,Bye bye,3
210,I can't believe I was such insenstive,1
42,Who do you think is the best player?,0
314,A little bird told me you know all about real estate.,2
491,It's nice to meet you,3
505,"Hi, it's nice to meet you",3
526,"Excuse me, but I’m really not happy with your behavior",4
169,I must apologize,1
710,My wife is the best person I know,5
694,I really like you,5
434,How are you?,3
424,"Hello, nice to see you",3
259,Can you add some extra cheese?,2
321,Theres something I think you can help me with. ...,2
65,"Uh, not a whole lot.",0
445,You right?,3
123,I’m very sorry for the way I behaved.,1
57,Is that right?,0
677,She has a talented and handsome son,5
317,Heres your chance to repay me for...,2
335,Please pass the salt,2
273,Would you mind holding the baby for me?,2
707,Wonderful!,5
160,I didn’t mean to hurt you.,1
109,I’ve fudged that up.,1
656,Isn’t tonight memorable!,5
606,My exam was not fairly judged by my teacher,4
186,I take all the blame,1
266,Could you please change this food? I can see a fly on the rice.,2
181,I can understand how you feel about what I’ve said,1
288,Id like to request that you will clean your room,2
333,Can you please turn off the lights?,2
369,Could you please hand me that book?,2
516,Welcome! It's great to see you again,3
205,You must forgive me,1
382,Can I please have a glass of water?,2
62,Get your shoes of the sofa!,0
595,I don’t like the way she designed my kitchen,4
308,I have a request...,2
452,Happy Christmas!,3
207,I know it was thoughtless of me,1
438,Where’ve you been?,3
252,Do you mind passing me the stapler?,2
137,Mea culpa!,1
697,You’re perfect to me,5
80,I’m sure no one believed it.,0
381,Could I please have a cup of coffee?,2
196,I apologize wholeheartedly,1
534,Its too cold,4
152,Please forgive me for my behavior.,1
667,You are beautiful,5
531,That’s just not acceptable.,4
66,I don't know,0
359,"Can I have a glass of water, please?",2
403,Could you please provide me with more information about Dan? I would appreciate it if you,2
494,Welcome! I'm glad you're here,3
97,She was her best friend for years.,0
615,My wife forgot about me,4
209,I can see how you might be annoyed by what I did,1
379,May I please have a glass of water?,2
521,"Hi, this is ant Zhang. Welcome uncle.",3
223,Please don't hold a grudge,1
640,You sang that song really well!,5
711,Your inside is even more beautiful than your outside.,5
213,I just want the ground to swallow me up,1
133,Oops!,1
161,I didn’t mean to offend you.,1
466,Good morning! How are you today?,3
107,I’ve messed up.,1
682,You have great temperament,5
473,Good to see you,3
171,I really am so sorry,1
415,"I’m sorry to bother you, but could you please tell me where the bathroom is",2
489,I wish you all the best in your future endeavors,3
480,"Hello, my name is Delwin",3
704,You are a clever student,5
290,"You can bring uncle John from the train station, cant you?",2
591,Your son behavior is the class was outrageous,4
147,I apologize for the confusion.,1
651,Good shot!,5
116,I’m sorry.,1
657,How kind of you to say so.,5
179,I accept full responsibility for my behavior,1
596,Why didn’t you call me yesterday? I was worried.,4
638,You cooked a really tasty meal!,5
552,Don’t you ever do it again!,4
264,Could you please arrange one more table for us?,2
691,You’re so beautiful!,5
300,"If you may reduce the commission, that would be a great help.",2
316,"Do me a favour, will you? ...",2
573,Are you still trying to insult me?,4
390,Can I please have your name?  Can I please have your contact information?,2
602,I was sending you my proposal but received no response,4
675,You look good today,5
10,I love to eat ice-cream,0
642,You cooked the beef perfectly!,5
411,"Excuse me, could you please tell me where the nearest post office is?",2
136,My mistake!,1
492,Nice to meet you,3
550,Didn’t you promise me not to open my letter again?,4
671,Her outfit is mesmerizing,5
295,Can I ask you to help your sister?,2
260,Could you please make it a double?,2
318,I could do with some help actually.,2
278,I wonder if you could drive a little faster.,2
16,"I planned a trip to London, but it was canceled",0
104,I'm sorry for causing problems or unhappiness,1
584,I wish she could have love me more than she do,4
224,Don't hold this against me,1
117,I’m so sorry about that.,1
565,Some salt is missing from the dish,4
176,I know my actions insulted you,1
43,"Yes, please",0
5,Nora would love to see you dining with us,0
496,Welcome! My name is Dale and it's nice to meet you,3
26,"Hi, I just saw Tony passing nearby",0
282,Do you have a book that you could lend me?,2
330,I need to find my way to the train station. Can you help?,2
373,Can I please have a cup of coffee?,2
578,My son isn’t ready to invest efforts in finding a decent job,4
472,Good morning Daniel,3
345,Katrell: Please bring me a glass of water,2
700,Your son is great!,5
243,I was wondering if it would be possible for you to send me the feedback tomorrow.,2
250,I was wondering if could reschedule the meeting next week.,2
238,"Could you turn off the lights, please? I cant sleep.",2
108,I’ve slipped up.,1
281,Can I request you move forward?,2
220,"If I could take it all back, I would",1
502,"Hello, my name is Alexandros",3
